0.437473326921463,0.48321443796157837,1.0,1.0,774.8257167545526,31.71081365186867,2.712219700217247,timelimit,7200,mipgap,0.001,mipfocus,1,improvestarttime,7200,logfile,/Users/keyvanmajd/Documents/NNRepLayer_v2/demos/examples/tc2_forward_kinematics/tc2/repair_net_finetune/logs/opt_log_layer2.log,max_weight_bound,2,cost weights,[2. 1.],repair sample size,215,2022-03-18 19:46:31.394002
0.6267926096916199,0.6818066239356995,1.0,1.0,1174.615544159853,46.44308419957485,3.0000493600964546,timelimit,86400,mipgap,0.001,mipfocus,1,improvestarttime,86400,threads,45,logfile,/home/local/ASUAD/kmajd1/Documents/NNRepLayer_v2/demos/examples/tc2_forward_kinematics/tc2/repair_net_finetune/logs/opt_log_layer2.log,max_weight_bound,2,cost weights,[2. 1.],repair sample size,215,2022-03-18 21:07:43.314515
0.3457809388637543,0.4273950457572937,1.0,1.0,444.049915393276,20.217118757113777,2.0656661465764046,timelimit,86400,mipgap,0.001,mipfocus,1,improvestarttime,86400,threads,45,logfile,/home/local/ASUAD/kmajd1/Documents/NNRepLayer_v2/demos/examples/tc2_forward_kinematics/tc2/repair_net_finetune/logs/opt_log_layer2.log,max_weight_bound,2,cost weights,[2. 1.],repair sample size,215,2022-03-19 21:11:47.820484
