0.315474,-3.4687588214874268,-0.00390625
0.315689,-3.4687588214874268,-0.00390625
0.315912,-3.4687588214874268,-0.001953125
0.316035,-3.4687588214874268,0.001953125
0.316155,-3.473292827606201,-0.009765625
0.316312,-3.4748189449310303,0.0
0.316476,-3.4748189449310303,-0.00390625
0.316593,-3.4798800945281982,0.009765625
0.316708,-3.479353427886963,-0.01171875
0.316857,-3.481081962585449,-0.001953125
0.319726,-3.481081962585449,0.00390625
0.319984,-3.473973274230957,0.009765625
0.327888,-3.473973274230957,-0.00390625
0.340898,-3.473973274230957,0.001953125
0.342923,-3.4805569648742676,-0.00390625
0.357756,-3.480032205581665,-0.0078125
0.368837,-3.480032205581665,-0.00390625
0.3719,-3.480032205581665,0.001953125
0.382914,-3.480032205581665,0.0078125
0.390947,-3.4734466075897217,0.00390625
0.403223,-3.4734466075897217,0.001953125
0.428318,-3.4734466075897217,0.001953125
0.429196,-3.4719221591949463,0.0078125
0.432406,-3.4653356075286865,0.005859375
0.442223,-3.458542823791504,0.009765625
0.453112,-3.4504334926605225,0.021484375
0.462262,-3.4426419734954834,0.005859375
0.471262,-3.442847490310669,-0.01171875
0.483203,-3.448909044265747,-0.017578125
0.49127,-3.463287353515625,-0.013671875
0.505153,-3.4693472385406494,-0.01953125
0.512148,-3.4786627292633057,-0.02734375
0.521212,-3.494041681289673,-0.03125
0.531355,-3.516530990600586,-0.037109375
0.551225,-3.532958507537842,-0.02734375
0.557242,-3.5539233684539795,-0.025390625
0.56408,-3.5599896907806396,-0.01171875
0.583209,-3.5748910903930664,-0.021484375
0.602295,-3.587545394897461,-0.017578125
0.6112,-3.5968613624572754,-0.01953125
0.612025,-3.604971408843994,-0.013671875
0.626211,-3.614804267883301,0.001953125
0.627146,-3.6107337474823,0.0
0.642241,-3.6122565269470215,0.01171875
0.659286,-3.605464220046997,0.0
0.662243,-3.601914167404175,0.009765625
0.663173,-3.597367763519287,0.013671875
0.672247,-3.5855040550231934,0.021484375
0.682293,-3.5738446712493896,0.0234375
0.701231,-3.5609865188598633,0.025390625
0.703197,-3.541013240814209,0.033203125
0.712229,-3.529881715774536,0.021484375
0.729266,-3.5185446739196777,0.0234375
0.732281,-3.4940311908721924,0.046875
0.742281,-3.4689838886260986,0.044921875
0.757207,-3.4444732666015625,0.056640625
0.761211,-3.4045157432556152,0.076171875
0.778222,-3.363041877746582,0.064453125
0.791238,-3.3370141983032227,0.017578125
0.793201,-3.33280348777771,0.0
0.801207,-3.3409249782562256,-0.01953125
0.826208,-3.3563954830169678,-0.04296875
0.82715,-3.384824514389038,-0.03515625
0.833121,-3.4112184047698975,-0.060546875
0.842209,-3.4470326900482178,-0.056640625
0.867295,-3.4836082458496094,-0.0703125
0.868172,-3.520752429962158,-0.07421875
0.873099,-3.56414794921875,-0.078125
0.88221,-3.617166519165039,-0.078125
0.905215,-3.659059524536133,-0.07421875
0.911262,-3.69944429397583,-0.068359375
0.913215,-3.732477903366089,-0.044921875
0.921188,-3.7544057369232178,-0.03125
0.936209,-3.7599337100982666,0.00390625
0.942224,-3.7588727474212646,0.015625
0.95222,-3.741013765335083,0.041015625
0.975259,-3.7154440879821777,0.044921875
0.977208,-3.6892924308776855,0.046875
0.982207,-3.6633336544036865,0.052734375
0.99808,-3.635075569152832,0.060546875
1.022545,-3.6002156734466553,0.0625
1.023543,-3.559962034225464,0.068359375
1.029311,-3.520613670349121,0.06640625
1.032214,-3.4863595962524414,0.064453125
1.041208,-3.4514894485473633,0.0546875
1.061007,-3.4255449771881104,0.046875
1.066877,-3.3972678184509277,0.046875
1.071912,-3.3692026138305664,0.052734375
1.090876,-3.342418670654297,0.052734375
1.096925,-3.313717842102051,0.048828125
1.101957,-3.2916085720062256,0.04296875
1.122146,-3.261399030685425,0.04296875
1.128222,-3.2437477111816406,0.03125
1.131264,-3.223097562789917,0.03515625
1.14124,-3.2041640281677246,0.03125
1.161244,-3.1897032260894775,0.033203125
1.162077,-3.1716151237487793,0.013671875
1.171212,-3.1616249084472656,0.021484375
1.181231,-3.1488871574401855,0.025390625
1.194053,-3.1257145404815674,0.044921875
1.201224,-3.092348575592041,0.060546875
1.221221,-3.0590081214904785,0.0859375
1.222052,-3.005903720855713,0.103515625
1.231219,-2.943368434906006,0.111328125
1.251258,-2.8774831295013428,0.1171875
1.257196,-2.811614751815796,0.126953125
1.264198,-2.7389042377471924,0.140625
1.272233,-2.659615993499756,0.150390625
1.28224,-2.5639150142669678,0.15625
1.304211,-2.474485397338867,0.17578125
1.311228,-2.3608386516571045,0.203125
1.313083,-2.232578992843628,0.236328125
1.322211,-2.0819251537323,0.287109375
1.339114,-1.9065176248550415,0.326171875
1.342209,-1.6913548707962036,0.39453125
1.352198,-1.44264817237854,0.494140625
1.366224,-1.1710412502288818,0.533203125
1.371189,-0.8185560703277588,0.62109375
1.381218,-0.4574376344680786,0.712890625
1.399229,0.004449097439646721,0.845703125
1.402219,0.4627862572669983,0.91796875
1.412287,1.0068012475967407,1.0546875
1.426218,1.6331290006637573,1.111328125
1.432252,2.282024621963501,1.32421875
1.442287,3.0615978240966797,1.3984375
1.459178,3.882138967514038,1.765625
1.462213,4.902605056762695,1.896484375
1.472216,6.04677152633667,2.28515625
1.496239,7.4092206954956055,2.41015625
1.497107,8.659785270690918,2.677734375
1.51119,10.473360061645508,2.994140625
1.512123,12.212702751159668,3.392578125
1.523085,14.286818504333496,4.0390625
1.548203,16.681737899780273,4.296875
1.549054,19.14710807800293,4.8984375
1.553331,21.963462829589844,5.0234375
1.580203,24.956350326538086,5.568359375
1.581117,28.101825714111328,5.51953125
1.59721,31.23617172241211,5.326171875
1.598126,34.170536041259766,4.93359375
1.624208,37.06436538696289,4.77734375
1.626207,39.705684661865234,4.36328125
1.643138,42.22739791870117,3.625
1.644079,43.70265579223633,1.8046875
1.646215,44.55362319946289,0.6015625
1.652211,44.885040283203125,-0.583984375
1.674162,44.63140869140625,-0.728515625
1.681225,44.240928649902344,-0.984375
1.683238,43.764244079589844,-1.16015625
1.692186,43.11418914794922,-1.484375
1.702186,42.28319549560547,-1.77734375
1.727187,41.255672454833984,-2.07421875
1.728174,40.077911376953125,-2.37109375
1.741213,38.6744384765625,-2.646484375
1.743147,36.429508209228516,-2.888671875
1.752216,35.58730697631836,-3.087890625
1.763209,33.786869049072266,-3.267578125
1.785232,31.807771682739258,-3.416015625
1.791233,29.825790405273438,-3.48828125
1.794167,27.89916229248047,-3.48046875
1.801207,26.899492263793945,-3.375
1.811235,23.94589614868164,-3.212890625
1.831364,21.1734676361084,-3.10546875
1.832227,20.245990753173828,-3.08984375
1.850183,18.437597274780273,-3.279296875
1.861192,15.548371315002441,-3.578125
1.867222,14.511323928833008,-3.68359375
1.896156,12.338939666748047,-3.7578125
1.897128,11.280214309692383,-3.68359375
1.918166,7.104867935180664,-3.52734375
1.923239,6.068819999694824,-3.42578125
1.924079,3.154970645904541,-3.310546875
1.926172,1.2876744270324707,-3.119140625
1.935253,-0.42436113953590393,-2.876953125
1.952177,-2.059292793273926,-2.75390625
1.972175,-3.6443064212799072,-2.796875
2.000212,-3.6443064212799072,-2.796875
2.00117,-7.182352542877197,-3.36328125
2.006223,-8.177950859069824,-3.642578125
2.012208,-11.53770637512207,-3.779296875
2.018203,-12.643240928649902,-3.779296875
2.021199,-15.896509170532227,-3.666015625
2.043271,-16.960580825805664,-3.48828125
2.04722,-19.02366065979004,-3.296875
2.048049,-21.887662887573242,-3.072265625
2.052176,-22.814922332763672,-2.8203125
2.062179,-24.60849380493164,-2.521484375
2.086174,-26.039827346801758,-2.1640625
2.08708,-28.050230026245117,-1.841796875
2.092172,-29.037925720214844,-1.435546875
2.106235,-29.74895477294922,-1.0078125
2.113204,-30.254541397094727,-0.576171875
2.121234,-30.397764205932617,-0.357421875
2.146219,-30.486644744873047,0.025390625
2.147219,-30.47073745727539,0.20703125
2.152207,-29.809131622314453,0.828125
2.162206,-29.575016021728516,1.0546875
2.18221,-28.26966094970703,2.90234375
2.188203,-26.543842315673828,3.109375
2.192198,-24.41960906982422,3.9140625
2.202197,-22.367544174194336,3.6796875
2.221202,-20.254667282104492,3.822265625
2.222134,-18.044174194335938,3.849609375
2.239256,-15.984550476074219,3.111328125
2.252205,-14.402875900268555,2.55859375
2.258198,-12.990721702575684,2.51953125
2.261195,-11.682580947875977,2.3984375
2.282183,-10.389472007751465,2.119140625
2.307302,-9.798439979553223,2.0
2.30821,-8.697151184082031,1.958984375
2.314147,-8.162408828735352,1.865234375
2.321334,-6.546477317810059,1.013671875
2.323235,-6.024252414703369,0.875
2.33221,-5.54559850692749,0.724609375
2.35022,-5.161619186401367,0.62890625
2.352221,-4.90862512588501,0.361328125
2.362121,-4.703811168670654,0.333984375
2.380212,-4.584735870361328,0.181640625
2.382117,-4.49387264251709,0.169921875
2.392226,-4.399599552154541,0.185546875
2.405224,-4.301299571990967,0.185546875
2.413095,-4.204583644866943,0.17578125
2.426219,-4.111669063568115,0.1796875
2.432341,-4.0199737548828125,0.166015625
2.44227,-3.933283805847168,0.158203125
2.461226,-3.851729393005371,0.15625
2.463125,-3.775850772857666,0.138671875
2.492235,-3.6951241493225098,0.140625
2.493074,-3.627960205078125,0.130859375
2.496269,-3.5525081157684326,0.1328125
2.501256,-3.480222702026367,0.134765625
2.511249,-3.408454418182373,0.12890625
2.529184,-3.3465816974639893,0.111328125
2.532219,-3.283709764480591,0.109375
2.542241,-3.2242753505706787,0.107421875
2.557236,-3.1709306240081787,0.087890625
2.562236,-3.1209452152252197,0.07421875
2.572214,-3.0836305618286133,0.0703125
2.584032,-3.0451836585998535,0.05859375
2.592238,-3.0147101879119873,0.06640625
2.607312,-2.969841241836548,0.083984375
2.612211,-2.9217588901519775,0.10546875
2.621204,-2.853879690170288,0.126953125
2.631349,-2.7771384716033936,0.1328125
2.651302,-2.6988651752471924,0.142578125
2.652106,-2.6036784648895264,0.173828125
2.661251,-2.4979074001312256,0.216796875
2.681283,-2.357595682144165,0.2421875
2.687307,-2.15912127494812,0.302734375
2.69231,-2.018095016479492,0.36328125
2.712284,-1.8011730909347534,0.400390625
2.718287,-1.5496280193328857,0.453125
2.721279,-1.2693520784378052,0.525390625
2.731278,-0.9395368099212646,0.630859375
2.751298,-0.5480414628982544,0.7578125
2.752079,-0.023849476128816605,0.9609375
2.761235,0.5810666680335999,1.111328125
2.781208,1.2335315942764282,1.30078125
2.782203,2.0262019634246826,1.521484375
2.800299,2.985633134841919,1.771484375
2.80825,4.073565483093262,2.076171875
2.81721,5.384342670440674,2.390625
2.821216,6.83876895904541,2.740234375
2.831318,8.49083423614502,3.1171875
2.855247,10.39955997467041,3.65234375
2.856067,12.807267189025879,4.23828125
2.865214,15.269143104553223,4.955078125
2.883248,18.358335494995117,5.748046875
2.886214,21.880279541015625,6.625
2.891257,25.961307525634766,7.400390625
2.917301,30.346843719482422,7.923828125
2.943221,35.09489822387695,8.318359375
2.967214,39.90750503540039,8.275390625
2.972203,42.27580261230469,8.05078125
2.973975,49.053707122802734,7.478515625
2.994164,53.2618408203125,6.73046875
2.996221,56.693336486816406,4.953125
2.997092,58.781314849853516,2.173828125
3.001216,59.363121032714844,-0.07421875
3.00207,59.142486572265625,-1.326171875
3.003069,57.8644905090332,-2.634765625
3.012243,55.59054946899414,-2.45703125
3.034199,54.179718017578125,-2.72265625
3.043193,52.567588806152344,-3.1015625
3.044007,50.70882034301758,-3.47265625
3.052233,48.54952621459961,-3.84375
3.064253,46.22651290893555,-4.150390625
3.071325,43.6563835144043,-4.365234375
3.081218,42.42186737060547,-4.46484375
3.091251,41.11811828613281,-4.5625
3.107319,35.5727424621582,-4.953125
3.111223,32.669342041015625,-5.13671875
3.121187,29.600637435913086,-5.3359375
3.131276,26.249046325683594,-5.509765625
3.151226,23.046606063842773,-5.66796875
3.152129,21.599842071533203,-5.73046875
3.161236,16.594602584838867,-5.79296875
3.186241,13.33625316619873,-5.58984375
3.187147,10.225997924804688,-5.095703125
3.193139,7.325747013092041,-4.55078125
3.202217,4.79587984085083,-4.423828125
3.216215,2.091207504272461,-4.775390625
3.222215,-0.5427308678627014,-4.970703125
3.232222,-3.3477060794830322,-4.89453125
3.250216,-4.832265377044678,-4.798828125
3.252153,-6.129836082458496,-4.5546875
3.262205,-11.374441146850586,-4.54296875
3.280228,-14.002578735351562,-4.6015625
3.282233,-16.766143798828125,-4.494140625
3.312228,-19.298940658569336,-4.208984375
3.338227,-20.569223403930664,-3.810546875
3.347311,-23.92169952392578,-3.3046875
3.362246,-25.83527946472168,-2.666015625
3.366244,-27.310314178466797,-1.921875
3.372244,-28.379955291748047,-1.189453125
3.374061,-29.02199935913086,-0.591796875
3.376297,-29.379505157470703,-0.24609375
3.392238,-29.55158233642578,-0.0390625
3.395304,-29.578977584838867,0.193359375
3.416262,-29.397293090820312,0.640625
3.417076,-28.898466110229492,1.20703125
3.418182,-28.108537673950195,1.61328125
3.422212,-27.095056533813477,2.068359375
3.432244,-25.38899803161621,3.25390625
3.45404,-23.49627685546875,3.9453125
3.456215,-21.050670623779297,4.65234375
3.46224,-19.71028709411621,4.01171875
3.480216,-16.401243209838867,3.56640625
3.482228,-14.264959335327148,3.779296875
