0.03891059011220932,0.046719931066036224,1.0,0.85,61.61604647556669,6.263386205900763,0.6823202725499868
0.02769116312265396,0.03609679639339447,1.0,0.875,36.48199465579819,3.594202740032604,0.37486764788627625
0.03121769428253174,0.04002450779080391,1.0,0.95,36.808282567886636,3.637356028769075,0.3727933168411255
0.02980516478419304,0.038306981325149536,1.0,0.925,34.081387859303504,3.385516036769981,0.3508071079850197
0.031164254993200302,0.03996621444821358,1.0,0.95,36.50015801913105,3.620667633415408,0.3727933168411255
0.03144945949316025,0.0402962900698185,1.0,0.925,37.75641149521107,3.7023573648110757,0.37577156722545624
0.03144945949316025,0.0402962900698185,1.0,0.925,37.75641149521107,3.7023573648110757,0.37577156722545624
0.03144945949316025,0.0402962900698185,1.0,0.925,37.75641149521107,3.7023573648110757,0.37577156722545624
0.03144945949316025,0.0402962900698185,1.0,0.925,37.75641149521107,3.7023573648110757,0.37577156722545624
0.02980516478419304,0.038306981325149536,1.0,0.925,34.081387859303504,3.385516036769981,0.3508071079850197
0.032259758561849594,0.041171345859766006,1.0,0.925,44.59335643295549,4.573916342873157,0.49876800179481506
0.03098123148083687,0.039699919521808624,1.0,0.925,37.94504913041601,3.7058854282994975,0.37577156722545624
0.029560819268226624,0.038177233189344406,1.0,0.95,35.64510742505081,3.5574363577318255,0.3730943500995636
0.02820482663810253,0.03597748279571533,1.0,0.875,35.463933979393914,3.5291799985391523,0.36227018013596535
0.031089935451745987,0.03981237858533859,1.0,0.925,36.16435398464091,3.6074108628835524,0.3730943500995636,timelimit,100,mipgap,0.01,mipfocus,1,mipsepcuts,2,cuts,3,improvestartnodes,40
0.034268323332071304,0.04579520970582962,1.0,0.925,11.240791625110433,1.0856398220259276,0.10658767819404602,timelimit,1000,mipgap,0.01,mipfocus,3,improvestarttime,700
0.03449947386980057,0.045987002551555634,1.0,0.925,11.347481960896403,1.093667559405413,0.1069738008081913,timelimit,2000,mipgap,0.01,mipfocus,3,improvestarttime,1700
0.03153391182422638,0.040184907615184784,1.0,0.925,37.34372620523209,3.6853253799429004,0.37577156722545624,timelimit,2000,mipgap,0.01,mipfocus,3,improvestarttime,1700
0.031368646770715714,0.039084333926439285,1.0,0.875,39.7486245280659,3.9813758612266783,0.4167293906211853,timelimit,3000,mipgap,0.01,mipfocus,3,improvestarttime,2700
0.029719172045588493,0.03597138077020645,0.7105263157894737,0.7,9.274285255232826,0.9001607423088431,0.08883972652256489,timelimit,2500,mipgap,0.01,mipfocus,3,improvestarttime,2000
0.030619340017437935,0.03876742348074913,0.7368421052631579,0.675,9.311453027417883,0.9057472149182795,0.08970019221305847,timelimit,2500,mipgap,0.01,mipfocus,3,improvestarttime,2000
0.035081006586551666,0.04607323929667473,1.0,0.9,11.28994785156101,1.092851143793545,0.10764721035957336,timelimit,2500,mipgap,0.01,mipfocus,3,improvestarttime,2000
0.034919291734695435,0.04583257436752319,1.0,0.9,11.358398479409516,1.0967409086798017,0.10764408111572266,timelimit,2500,mipgap,0.01,mipfocus,3,improvestarttime,2000
0.025079090148210526,0.0378635935485363,1.0,0.975,2.7569141751155257,0.8580056351533112,0.283331036567688,timelimit,2500,mipgap,0.01,mipfocus,3,improvestarttime,2000
0.025079090148210526,0.0378635935485363,1.0,0.975,2.7569141751155257,0.8580056351533112,0.283331036567688,timelimit,2500,mipgap,0.01,mipfocus,3,improvestarttime,2000
0.019739840179681778,0.028595909476280212,1.0,0.95,2.6545869186520576,0.8629715114020897,0.330620713531971,timelimit,2500,mipgap,0.01,mipfocus,3,improvestarttime,2000
0.030476560816168785,0.047858987003564835,1.0,1.0,2.956171788275242,0.9298781268242217,0.3266179747879505,timelimit,2500,mipgap,0.01,mipfocus,3,improvestarttime,2000
0.0304658692330122,0.04783511161804199,1.0,1.0,2.9533876106142998,0.9294872021404263,0.3266179747879505,timelimit,2500,mipgap,0.01,mipfocus,2,improvestarttime,2000
0.02852044254541397,0.044248662889003754,1.0,1.0,2.8892057575285435,0.9004264008847476,0.31193987280130386,timelimit,2500,mipgap,0.001,mipfocus,2,improvestarttime,2000
0.028331682085990906,0.04391438513994217,1.0,1.0,2.886440155096352,0.9002965939253976,0.31319011747837067,timelimit,2500,mipgap,0.001,mipfocus,2,improvestarttime,2000
0.02684658020734787,0.04085038602352142,1.0,1.0,1.923367515206337,0.7071393652793775,0.29915565997362137,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,C:\Users\kmajd1\Documents\NNRepLayer_v2\demos\examples\tc1_affine_transform/tc1/repair_net/logs/opt_log_layer2.log,max_weight_bound,5
